Model ,Period,Country,Purchase type,Version, Price , Gross Profit 
Model S,201602,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201602,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201602,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201602,US,Deposit,90D AWD,"88,700","26,255.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201602,US,Deposit,60D AWD,"74,200","11,347.80"
Model S,201602,Germany,Deposit,90D AWD,"88,700","13,565.40"
Model S,201602,Germany,Cash purchase,90D AWD,"88,700","13,565.40"
Model S,201602,Germany,Cash purchase,75D AWD,"75,700","11,577.20"
Model S,201602,Germany,Cash purchase,60D AWD,"74,200","11,347.80"
Model S,201602,Germany,Deposit,60D AWD,"74,200","11,347.80"
Model S,201602,Germany,Deposit,60D AWD,"74,200","11,347.80"
Model S,201602,Germany,Deposit,90D AWD,"88,700","13,565.40"
Model S,201602,Germany,Deposit,90D AWD,"88,700","13,565.40"
Model S,201602,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201602,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201602,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201602,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201602,Germany,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201602,US,Deposit,75 RWD,"70,700","22,152.00"
Model S,201602,US,Deposit,75 RWD,"70,700","22,152.00"
Model S,201602,US,Deposit,75 RWD,"70,700","22,152.00"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201602,US,Deposit,75 RWD,"70,700","22,152.00"
Model S,201602,US,Deposit,75 RWD,"70,700","22,152.00"
Model S,201602,US,Deposit,75 RWD,"70,700","22,152.00"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201602,US,Cash purchase,75 RWD,"70,700","16,855.60"
Model S,201602,Germany,Deposit,75 RWD,"70,700","16,855.60"
Model S,201602,Germany,Cash purchase,75 RWD,"70,700","16,855.60"
Model S,201602,Germany,Cash purchase,90D AWD,"88,700","21,147.00"
Model S,201602,Germany,Cash purchase,60D AWD,"74,200","9,194.60"
Model S,201602,US,Deposit,90D AWD,"88,700","10,991.40"
Model S,201602,US,Deposit,90D AWD,"88,700","10,991.40"
Model S,201602,US,Deposit,75D AWD,"75,700","9,380.50"
Model S,201602,US,Deposit,75D AWD,"75,700","9,380.50"
Model S,201602,US,Deposit,75D AWD,"75,700","9,380.50"
Model S,201602,US,Deposit,75D AWD,"75,700","9,380.50"
Model S,201602,US,Deposit,75D AWD,"75,700","9,380.50"
Model S,201602,US,Deposit,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,90D AWD,"88,700","10,991.40"
Model S,201602,US,Cash purchase,90D AWD,"88,700","10,991.40"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,75D AWD,"75,700","9,380.50"
Model S,201602,US,Cash purchase,90D AWD,"88,700","10,991.40"
Model S,201602,US,Deposit,90D AWD,"88,700","10,991.40"
Model S,201602,US,Deposit,90D AWD,"88,700","10,991.40"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Deposit,75 RWD,"70,700","8,760.90"
Model S,201602,US,Cash purchase,75 RWD,"70,700","8,760.90"
Model S,201602,US,Cash purchase,75 RWD,"70,700","8,760.90"
Model S,201602,US,Cash purchase,75 RWD,"70,700","8,760.90"
Model S,201602,US,Cash purchase,75 RWD,"70,700","8,760.90"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Deposit,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","22,273.70"
Model S,201602,US,Cash purchase,75 RWD,"70,700","24,754.70"
Model S,201602,Germany,Cash purchase,75D AWD,"75,700","26,505.40"
Model S,201602,Germany,Cash purchase,75D AWD,"75,700","42,439.80"
Model S,201602,US,Deposit,75D AWD,"75,700","42,439.80"
Model S,201602,US,Deposit,75D AWD,"75,700","42,439.80"
Model S,201602,US,Deposit,75D AWD,"75,700","42,439.80"
Model S,201602,US,Deposit,75D AWD,"75,700","42,439.80"
Model S,201602,US,Cash purchase,75D AWD,"75,700","42,439.80"
Model S,201602,US,Cash purchase,75D AWD,"75,700","42,439.80"
Model S,201602,US,Cash purchase,75D AWD,"75,700","42,439.80"
Model S,201602,US,Cash purchase,75D AWD,"75,700","42,439.80"
Model S,201602,US,Cash purchase,75D AWD,"75,700","42,439.80"
Model S,201602,US,Cash purchase,90D AWD,"88,700","49,728.00"
Model S,201602,US,Cash purchase,90D AWD,"88,700","49,728.00"
Model S,201602,US,Cash purchase,90D AWD,"88,700","49,728.00"
Model S,201602,US,Cash purchase,90D AWD,"88,700","42,487.90"
Model S,201602,US,Deposit,60D AWD,"74,200","35,542.30"
Model S,201602,US,Deposit,90D AWD,"88,700","42,487.90"
Model S,201602,US,Deposit,60D AWD,"74,200","35,542.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","35,542.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","35,542.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","35,542.30"
Model S,201602,US,Deposit,60D AWD,"74,200","35,542.30"
Model S,201602,US,Deposit,60D AWD,"74,200","35,542.30"
Model S,201602,US,Deposit,60D AWD,"74,200","35,542.30"
Model S,201602,US,Deposit,60D AWD,"74,200","36,012.10"
Model S,201602,US,Deposit,60D AWD,"74,200","36,012.10"
Model S,201602,US,Deposit,60D AWD,"74,200","36,012.10"
Model S,201602,US,Deposit,60D AWD,"74,200","36,012.10"
Model S,201602,US,Deposit,60D AWD,"74,200","36,012.10"
Model S,201602,US,Cash purchase,60D AWD,"74,200","36,012.10"
Model S,201602,US,Cash purchase,60D AWD,"74,200","36,012.10"
Model S,201602,US,Cash purchase,60D AWD,"74,200","36,012.10"
Model S,201602,US,Deposit,60D AWD,"74,200","19,569.30"
Model S,201602,US,Deposit,60D AWD,"74,200","19,569.30"
Model S,201602,US,Deposit,60D AWD,"74,200","19,569.30"
Model S,201602,US,Deposit,90D AWD,"88,700","23,393.40"
Model S,201602,US,Deposit,75D AWD,"75,700","19,964.90"
Model S,201602,US,Deposit,75D AWD,"75,700","19,964.90"
Model S,201602,US,Cash purchase,75D AWD,"75,700","19,964.90"
Model S,201602,US,Cash purchase,75D AWD,"75,700","19,964.90"
Model S,201602,US,Cash purchase,75D AWD,"75,700","19,964.90"
Model S,201602,US,Cash purchase,75D AWD,"75,700","19,964.90"
Model S,201602,US,Cash purchase,90D AWD,"88,700","23,393.40"
Model S,201602,US,Cash purchase,90D AWD,"88,700","23,393.40"
Model S,201602,US,Cash purchase,75 RWD,"70,700","18,646.20"
Model S,201602,US,Cash purchase,75 RWD,"70,700","18,646.20"
Model S,201602,US,Cash purchase,75 RWD,"70,700","18,646.20"
Model S,201602,US,Cash purchase,75 RWD,"70,700","18,646.20"
Model S,201602,US,Cash purchase,75 RWD,"70,700","18,646.20"
Model S,201602,US,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Deposit,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Deposit,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Deposit,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","13,722.20"
Model S,201602,Australia,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Deposit,75 RWD,"70,700","9,096.60"
Model S,201602,US,Deposit,75 RWD,"70,700","9,096.60"
Model S,201602,US,Deposit,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","9,096.60"
Model S,201602,US,Cash purchase,75 RWD,"70,700","19,838.10"
Model S,201602,US,Deposit,75 RWD,"70,700","19,838.10"
Model S,201602,US,Deposit,75 RWD,"70,700","19,838.10"
Model S,201602,US,Deposit,75 RWD,"70,700","19,838.10"
Model S,201602,US,Deposit,60D AWD,"74,200","20,820.20"
Model S,201602,US,Cash purchase,60D AWD,"74,200","20,820.20"
Model S,201602,US,Cash purchase,60D AWD,"74,200","20,820.20"
Model S,201602,US,Cash purchase,60D AWD,"74,200","20,820.20"
Model S,201602,US,Cash purchase,60D AWD,"74,200","20,820.20"
Model S,201602,US,Cash purchase,60D AWD,"74,200","20,820.20"
Model S,201602,US,Cash purchase,60D AWD,"74,200","13,305.30"
Model S,201602,US,Deposit,60D AWD,"74,200","13,305.30"
Model S,201602,US,Deposit,60D AWD,"74,200","13,305.30"
Model S,201602,US,Deposit,60D AWD,"74,200","13,305.30"
Model S,201602,US,Deposit,60D AWD,"74,200","13,305.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","13,305.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","13,305.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","13,305.30"
Model S,201602,US,Cash purchase,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","7,198.00"
Model S,201602,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,75D AWD,"75,700","22,407.30"
Model S,201603,US,Cash purchase,75D AWD,"75,700","22,407.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Cash purchase,75 RWD,"70,700","20,927.30"
Model S,201603,US,Deposit,90D AWD,"88,700","26,255.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","21,963.30"
Model S,201603,US,Deposit,60D AWD,"74,200","11,347.80"
Model S,201603,Germany,Deposit,90D AWD,"88,700","13,565.40"
Model S,201603,Germany,Cash purchase,75D AWD,"75,700","11,577.20"
Model S,201603,Germany,Cash purchase,90D AWD,"88,700","13,565.40"
Model S,201603,Germany,Cash purchase,60D AWD,"74,200","11,347.80"
Model S,201603,Germany,Deposit,90D AWD,"88,700","13,565.40"
Model S,201603,Germany,Deposit,90D AWD,"88,700","13,565.40"
Model S,201603,Germany,Deposit,75 RWD,"70,700","10,812.60"
Model S,201603,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201603,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201603,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201603,Germany,Cash purchase,75 RWD,"70,700","10,812.60"
Model S,201603,Germany,Cash purchase,75 RWD,"70,700","22,152.00"
Model S,201603,US,Deposit,75 RWD,"70,700","22,152.00"
Model X,201603,US,Deposit,90D,"80,000","25,066.00"
Model X,201603,US,Deposit,90D,"80,000","25,066.00"
Model X,201603,US,Cash purchase,P90D,"74,000","23,186.00"
Model X,201603,US,Cash purchase,90D,"80,000","25,066.00"
Model X,201603,US,Cash purchase,P90D,"74,000","23,186.00"
Model X,201603,US,Deposit,90D,"80,000","25,066.00"
Model X,201603,US,Deposit,P90D,"74,000","23,186.00"
Model X,201603,US,Deposit,P90D,"74,000","23,186.00"
Model X,201603,US,Cash purchase,P90D,"74,000","23,186.00"
Model X,201603,US,Cash purchase,90D,"80,000","25,066.00"
Model X,201603,US,Cash purchase,P90D,"74,000","23,186.00"
Model X,201603,US,Cash purchase,P90D,"74,000","17,642.40"
Model X,201603,Germany,Cash purchase,90D,"80,000","19,072.90"
Model X,201603,Germany,Deposit,P90D,"74,000","17,642.40"
Model X,201603,Germany,Cash purchase,P90D,"74,000","17,642.40"
Model X,201603,US,Deposit,P90D,"74,000","9,169.80"
Model X,201603,US,Deposit,90D,"80,000","9,913.30"
Model X,201603,US,Deposit,P90D,"74,000","9,169.80"
Model X,201603,US,Cash purchase,90D,"80,000","9,913.30"
Model X,201603,US,Cash purchase,P90D,"74,000","9,169.80"
Model X,201603,US,Cash purchase,90D,"80,000","9,913.30"
Model X,201603,US,Cash purchase,P90D,"74,000","9,169.80"
Model X,201603,US,Cash purchase,P90D,"74,000","9,169.80"
Model X,201603,US,Cash purchase,P90D,"74,000","9,169.80"
Model X,201603,US,Deposit,P90D,"74,000","9,169.80"
Model X,201603,US,Deposit,P90D,"74,000","9,169.80"
Model X,201603,US,Deposit,P90D,"74,000","9,169.80"
Model X,201603,US,Deposit,P90D,"74,000","9,169.80"
Model X,201603,US,Deposit,90D,"80,000","9,913.30"
Model X,201603,US,Deposit,90D,"80,000","9,913.30"
Model X,201603,US,Cash purchase,P90D,"74,000","9,169.80"
Model X,201603,US,Cash purchase,90D,"80,000","9,913.30"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,US,Deposit,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,90D,"80,000","25,203.60"
Model X,201603,US,Deposit,90D,"80,000","25,203.60"
Model X,201603,US,Deposit,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,US,Cash purchase,P90D,"74,000","23,313.40"
Model X,201603,Germany,Deposit,P90D,"74,000","25,910.20"
Model X,201603,Germany,Cash purchase,P90D,"74,000","25,910.20"
Model X,201603,Germany,Cash purchase,90D,"80,000","28,011.00"
Model X,201603,US,Deposit,P90D,"74,000","41,486.70"
Model X,201603,US,Cash purchase,P90D,"74,000","41,486.70"
Model X,201603,US,Cash purchase,90D,"80,000","44,850.50"
Model X,201603,US,Cash purchase,90D,"80,000","44,850.50"
Model X,201603,US,Cash purchase,P90D,"74,000","41,486.70"
